Source;TagName;Alias;Location;DateTime;State;Value;Unit;Quality;QualityStatus
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"02.12.2020 7:10:28.991";;"21,6";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"02.12.2020 12:17:40.609";;"29,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"02.12.2020 21:23:58.488";;"26,3";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"02.12.2020 21:33:43.780";;"26,3";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"03.12.2020 7:28:50.078";;"22,7";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"03.12.2020 12:28:30.867";;"27,6";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"03.12.2020 15:24:06.131";;"27,6";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"03.12.2020 15:33:51.476";;"27,6";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"04.12.2020 9:23:58.705";;"27,6";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"04.12.2020 9:33:44.046";;"27,6";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"05.12.2020 3:24:01.985";;"27,6";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"05.12.2020 3:33:47.294";;"27,6";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"05.12.2020 21:24:06.881";;"27,6";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"05.12.2020 21:33:52.269";;"27,6";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"06.12.2020 15:23:57.599";;"27,6";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"06.12.2020 15:33:42.887";;"27,6";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"07.12.2020 9:21:47.651";;"19,6";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"07.12.2020 9:24:02.722";;"19,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"07.12.2020 9:33:48.074";;"19,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"07.12.2020 14:47:27.510";;"27,5";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"08.12.2020 3:24:09.743";;"26";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"08.12.2020 3:33:55.178";;"26";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"08.12.2020 7:21:46.876";;"20,4";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"08.12.2020 15:17:16.881";;"26,5";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"08.12.2020 21:23:59.205";;"25,4";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"08.12.2020 21:33:44.507";;"25,4";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"09.12.2020 7:14:16.687";;"20,4";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"09.12.2020 15:11:16.621";;"27";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"09.12.2020 15:24:02.030";;"26";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"09.12.2020 15:33:47.285";;"26";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"10.12.2020 7:23:32.927";;"21,4";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"10.12.2020 9:24:06.732";;"24,6";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"10.12.2020 9:30:36.921";;"24,6";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"10.12.2020 9:30:51.933";;"24,2";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"10.12.2020 14:28:01.408";;"27";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"11.12.2020 3:24:11.277";;"25,4";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"11.12.2020 3:33:56.602";;"25,4";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"11.12.2020 8:39:50.996";;"21,2";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"11.12.2020 14:24:01.906";;"26,5";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"11.12.2020 21:24:00.709";;"25,4";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"11.12.2020 21:33:46.079";;"25,4";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"12.12.2020 7:32:50.926";;"22";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"12.12.2020 13:16:16.894";;"26,6";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"12.12.2020 15:24:05.818";;"25,6";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"12.12.2020 15:33:51.095";;"25,6";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"13.12.2020 9:24:11.252";;"25,6";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"13.12.2020 9:33:56.545";;"25,6";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"14.12.2020 3:24:16.521";;"25,6";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"14.12.2020 3:33:46.756";;"25,6";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"14.12.2020 7:15:08.871";;"22";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"14.12.2020 14:29:52.746";;"27";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"14.12.2020 21:24:05.609";;"26";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"14.12.2020 21:33:50.862";;"26";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"15.12.2020 7:50:13.174";;"22,4";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"15.12.2020 14:38:41.472";;"27,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"15.12.2020 15:24:12.955";;"26";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"15.12.2020 15:33:58.250";;"26";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"16.12.2020 7:16:44.028";;"21,8";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"16.12.2020 9:24:18.150";;"25,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"16.12.2020 9:33:48.437";;"25,1";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"16.12.2020 11:33:07.092";;"24,2";"None";192;"Good"
"Test_IIoT";"WeldindStation1_Robot1_PlusWire_value";"Temperature Welding station 1, Robot plus wire";"SEZEM";"16.12.2020 14:03:42.035";;"26,6";"None";192;"Good"
